wavelength,intensity
486.7041461291635,2721.185180917262
487.0534923087166,2804.255588845356
487.40279642902044,2748.8753168932935
487.75205847395034,2774.0481677805947
488.1012784273818,2751.3926019820237
488.45045627318984,2842.014865176308
488.79959199525007,2917.533417838212
489.1486855774375,2909.981562572021
489.49773700362766,2872.2222862410695
489.84674625769577,2917.533417838212
490.19571332351705,3003.1211108550356
490.54463818496697,3030.811246831067
490.8935208259208,3025.776676653607
491.24236123025383,3118.9162249366213
491.59115938184135,3106.329799492971
491.9399152645587,3123.9507951140818
492.2886288622811,3186.8829223323346
492.63730015888405,3305.1953215026506
492.9859291382426,3277.5051855266192
493.3345157842323,3320.299032035031
493.6830600807283,3405.886725051855
494.031562011606,3516.6472689559805
494.3800215607407,3395.817584696935
494.7284387120077,3496.50898824614
495.07681344928216,3519.1645540447107
495.42514575643963,3662.649804102328
495.7734356173553,3642.5115233924867
496.12168301590447,3728.099216409311
496.4698879359625,3748.237497119152
496.8180503614047,3879.136321733118
497.1661702761063,3977.310440193593
497.5142476639427,3947.1030191288314
497.862282508789,4090.5882691864485
498.2102747945209,4060.380848121687
498.55822450501336,4151.003111315971
498.9061316241419,4213.9352385342245
499.2539961357817,4334.764922793271
499.60181802380805,4498.3884535607285
499.9495972720963,4513.492164093109
500.2973338645219,4750.116962433741
500.6450277849599,4800.462664208343
500.9926790172858,4855.842936160406
501.3402875453749,4893.602212491357
501.6878533531025,5102.536874855958
502.03537642434384,5110.088730122148
502.3828567429742,5407.128370592302
502.7302942928691,5424.749366213413
503.0776890579035,5623.614888223093
503.42504102195306,5814.928554966582
503.7723501688929,6079.243489283245
504.11961648259825,6066.657063839594
504.4668399469446,6257.970730583083
504.81402054580724,6416.559691173082
505.16115826306145,6597.80421756165
505.50825308258254,6967.845125604978
505.85530498824573,7071.053814242913
506.2023139639266,7292.574902051164
506.5492799935,7569.476261811477
506.89620306084163,7811.135630329569
507.24308314982665,8201.314819082738
507.5899202443303,8586.459437658446
507.93671432822805,8722.392832449874
508.2834653853951,9102.502880848122
508.6301733997069,9313.954828301452
508.97683835503864,9814.894560958746
509.32346023526554,10119.48605669509
509.6700390242631,10811.739456095875
510.0165747059065,10884.740723669049
510.36306726407116,11408.336022124913
510.7095166826323,11831.239917031575
511.05592294546517,12490.768610278867
511.4022860364451,12848.223092878543
511.7486059394475,13200.64300530076
512.0948826383477,14116.934777598524
512.4411161170209,14635.49550587693
512.7873063593426,15060.91668587232
513.1334533491878,15763.239225628025
513.479557070432,16332.145655681032
513.8256175069506,17097.40032265499
514.1716346426186,17668.824037796727
514.5176084613115,18552.391103941
514.8635389469047,19289.955634938928
515.2094260832735,19816.06821848352
515.5552698542929,20485.666052085733
515.9010702438386,21059.6070523162
516.2468272357858,21867.65556579857
516.5925408140096,22650.53122839364
516.9382109623855,23461.097026964737
517.2838376647888,24002.313321041715
517.6294209050948,24817.913689790275
517.9749606671787,25344.026273334868
518.3204569349159,25643.583198893753
518.6659096921818,26587.56510716755
519.0113189228515,26934.950449412307
519.3566846108006,27357.854344318966
519.7020067399039,28430.217792118
520.0472852940375,28108.005300760546
520.392520257076,28593.84132288546
520.737711612895,28853.12168702466
521.0828593453698,28732.292002765615
521.4279634383755,28926.122954597835
521.7730238757879,29011.71064761466
522.1180406414817,28984.020511638628
522.4630137193326,29157.713182761006
522.8079430932158,28946.261235307673
523.1528287470065,28324.491818391336
523.4976706645805,27753.068103249596
523.8424688298124,27959.485480525465
524.187223226578,27287.370361834524
524.5319338387526,27080.952984558655
524.8766006502111,26350.940308826917
525.2212236448293,25880.207997234385
525.565802806482,25323.88799262503
525.9103381190449,24407.596220327265
526.2548295663934,23826.103364830607
526.5992771324024,23410.751325190136
526.9436808009475,23126.298110163632
527.288040555904,22494.45955289237
527.6323563811471,21905.41484212952
527.976628260552,20981.571214565567
528.3208561779945,20400.07835906891
528.6650401173492,19765.72251670892
529.009180062492,19342.81862180226
529.3532759972979,18655.599792578934
529.6973279056423,18184.867480986402
530.0413357714003,17188.022585849274
530.3852995784478,17011.812629638167
530.7292193106593,16196.212260889606
531.073094951911,15743.100944918184
531.4169264860774,15143.987093800415
531.7607138970344,14801.636321733118
532.104457168657,13973.449527540908
532.4481562848204,13872.758123991704
532.7918112294001,13394.47395713298
533.1354219862714,12893.534224475685
533.4789885393095,12334.6969347776
533.82251087239,11891.654759161098
534.1659889693879,11398.266881769992
534.5094228141787,11395.749596681262
534.8528123906377,10746.290043788891
535.19615768264,10537.355381424291
535.539458674061,10210.108319889376
535.8827153487762,9887.89582853192
536.2259276906607,9560.648766997005
536.5690956835898,9140.262157179073
536.912219311439,8999.294192210187
537.2552985580835,8588.976722747177
537.5983334073984,8357.386494584005
537.9413238432594,7977.276446185757
538.2842698495416,7949.5863102097255
538.6271714101202,7556.889836367826
538.970028508871,7476.3367135284625
539.3128411296686,7194.400783590689
539.6556092563887,7020.708112468311
539.9983328729065,6824.359875547361
540.3410119630976,6668.288200046093
540.683646510837,6466.905392947684
541.0262365,6280.626296381654
541.3687819144619,6003.724936621341
541.7112827380985,5915.619958515787
542.0537389547844,5736.892717215948
542.3961505483953,5651.305024199124
542.7385175028065,5392.024660059921
543.0808398018933,5364.33452408389
543.4231174295306,5439.853076745794
543.7653503695943,5105.054159944688
544.1075386059595,4921.292348467388
544.4496821225014,4881.015787047707
544.7917809030955,4777.807098409772
545.1338349316169,4639.356418529615
545.4758441919412,4516.009449181839
545.8178086679433,4304.557501728509
546.1597283434988,4375.041484212952
546.5016032024829,4176.175962203272
546.843433228771,4118.278405162479
547.1852184062384,4015.0697165245447
547.5269587187603,3959.689444572482
547.868654150212,3853.963470845817
548.210304684469,3886.688176999309
548.5519103054063,3675.2362295459784
548.8934709968996,3675.2362295459784
549.2349867428239,3672.718944457248
549.5764575270547,3544.337404932012
549.9178833334672,3423.507720672966
550.2592641459368,3453.7151417377277
550.6005999483386,3393.3002996082046
550.941890724548,3353.0237381885227
551.2831364584405,3257.366904816778
551.6243371338912,3181.848352154874
551.9654927347755,3186.8829223323346
552.3066032449686,3106.329799492971
552.6476686483462,3151.640931090113
552.9886889287831,3063.5359529845587
553.3296640701549,2899.912422217101
553.6705940563367,2972.9136897902745
554.011478871204,2942.706268725513
554.3523184986319,2904.9469923945608
554.693112922496,2781.600023046785
555.0338621266714,2854.6012906199585
555.3745660950335,2796.7037335791656
555.7152248114576,2756.4271721594837
556.0558382598191,2741.323461627103
556.396406423993,2635.597487900438
556.7369292878548,2716.150610739802
557.0774068352799,2658.253053699009
557.4178390501435,2587.7690712145654
557.758225916321,2595.320926480756
558.0985674176875,2587.7690712145654
558.4388635381185,2577.699930859645
558.7791142614893,2522.3196589075824
559.1193195716752,2497.1468080202812
559.4594794525512,2471.97395713298
559.7995938879933,2497.1468080202812
560.1396628618762,2406.5245448259966
560.4796863580755,2444.2838211569488
560.8196643604663,2441.7665360682186
561.159596852924,2378.8344088499653
561.499483819324,2416.5936851809174
561.8393252435416,2361.2134132288547
562.1791211094519,2396.4554044710762
562.5188714009304,2323.4541368979026
562.8585761018523,2439.2492509794884
563.1982351960932,2300.7985710993316
563.537848667528,2313.384996542982
563.8774165000323,2356.1788430513943
564.2169386774814,2295.7640009218712
564.5564151837503,2247.935584235999
564.8958460027145,2303.315856188062
565.2352311182494,2195.0725973726667
565.5745705142303,2235.3491587923486
565.9138641745324,2225.2800184374278
566.2531120830309,2237.866443881079
566.5923142236015,2114.5194745333024
566.9314705801194,2210.1763079050475
567.2705811364594,2210.1763079050475
567.6096458764976,2164.865176307905
567.9486647841085,2177.4516017515557
568.287637843168,2200.1071675501266
568.6265650375512,2157.3133210417145
568.9654463511334,2172.4170315740953
569.30428176779,2134.6577552431436
569.6430712713961,2137.175040331874
569.9818148458273,2192.5553122839365
570.320512474959,2122.071329799493
570.6591641426659,2159.8306061304447
570.9977698328238,2185.003457017746
571.3363295293079,2177.4516017515557
571.6748432159936,2089.3466236460013
572.013310876756,2099.415764000922
572.3517324954705,2112.0021894445727
572.6901080560124,2094.3811938234617
573.028437542257,2127.1058999769534
573.3667209380798,2122.071329799493
573.7049582273559,2137.175040331874
574.0431493939607,2124.588614888223
574.3812944217694,2079.277483291081
574.7193932946574,2071.7256280248907
575.0574459965001,2164.865176307905
575.3954525111725,2081.794768379811
575.7334128225502,2094.3811938234617
576.0713269145085,2046.5527771375894
576.4091947709225,2089.3466236460013
576.7470163756676,2079.277483291081
577.0847917126192,2114.5194745333024
577.4225207656528,2124.588614888223
577.7602035186432,2091.8639087347315
578.0978399554659,2071.7256280248907
578.4354300599965,2051.5873473150496
578.7729738161102,2079.277483291081
579.1104712076818,1993.6897902742567
579.4479222185872,2008.7935008066374
579.7853268327016,2059.1392025812397
580.1226850339,1988.6552200967965
580.4599968060581,2041.518206960129
580.7972621330509,2054.1046324037798
581.1344809987542,2096.898478912192
581.4716533870427,2026.4144964277484
581.808779281792,2046.5527771375894
582.1458586668774,2049.0700622263194
582.4828915261742,2044.0354920488592
582.8198778435577,2026.4144964277484
583.1568176029032,2081.794768379811
583.493710788086,2016.3453560728278
583.8305573829813,2096.898478912192
584.1673573714647,2039.000921871399
584.5041107374113,2046.5527771375894
584.8408174646966,1958.447799032035
585.1774775371955,1996.2070753629869
585.5140909387837,2001.241645540447
585.8506576533364,2011.3107858953676
586.1871776647289,2056.62191749251
586.5236509568364,2071.7256280248907
586.8600775135344,2066.6910578474303
587.196457318698,2013.8280709840976
587.5327903562027,2018.862641161558
587.8690766099236,2026.4144964277484
588.2053160637364,2018.862641161558
588.5415087015159,2041.518206960129
588.8776545071379,2008.7935008066374
589.2137534644773,2036.4836367826688
589.5498055574096,1981.103364830606
589.8858107698102,2066.6910578474303
590.2217690855541,1983.6206499193363
590.557680488517,2076.7601982023507
590.8935449625739,2066.6910578474303
591.2293624916002,2064.1737727587
591.5651330594713,2046.5527771375894
591.9008566500625,2033.9663516939388
592.236533247249,2041.518206960129
592.5721628349062,2041.518206960129
592.9077453969094,2028.9317815164784
593.2432809171337,2046.5527771375894
593.5787693794546,2033.9663516939388
593.9142107677474,2074.2429131136205
594.2496050658874,2008.7935008066374
594.58495225775,1965.9996542982253
594.9202523272104,2026.4144964277484
595.255505258144,1993.6897902742567
595.5907110344259,1998.724360451717
595.9258696399316,2026.4144964277484
596.2609810585366,1991.1725051855267
596.5960452741156,1981.103364830606
596.9310622705444,2023.8972113390182
597.2660320316983,2001.241645540447
597.6009545414523,2036.4836367826688
597.9358297836819,1998.724360451717
598.2706577422626,2094.3811938234617
598.6054384010694,2023.8972113390182
598.9401717439779,2003.7589306291773
599.274857754863,2006.2762157179075
599.6094964176004,1960.9650841207651
599.9440877160654,2028.9317815164784
600.2786316341329,2039.000921871399
600.6131281556785,1958.447799032035
600.9475772645775,1981.103364830606
601.2819789447052,1988.6552200967965
601.6163331799369,1991.1725051855267
601.950639954148,1986.1379350080663
602.2848992512137,2026.4144964277484
602.6191110550093,2069.2083429361605
602.9532753494101,2031.4490666052086
603.2873921182916,2023.8972113390182
603.6214613455287,1950.8959437658448
603.9554830149971,2026.4144964277484
604.2894571105719,1996.2070753629869
604.6233836161285,2003.7589306291773
604.9572625155423,2028.9317815164784
605.2910937926883,2008.7935008066374
605.6248774314422,2041.518206960129
605.9586134156792,1996.2070753629869
606.2923017292744,2018.862641161558
606.6259423561033,1996.2070753629869
606.9595352800412,1991.1725051855267
607.2930804849631,2008.7935008066374
607.6265779547447,2001.241645540447
607.9600276732612,1965.9996542982253
608.2934296243878,2066.6910578474303
608.626783792,1963.4823692094953
608.9600901599729,2056.62191749251
609.293348712182,1898.032956902512
609.6265594325025,1960.9650841207651
609.9597223048097,2016.3453560728278
610.292837312979,1998.724360451717
610.6259044408856,2016.3453560728278
610.9589236724048,1965.9996542982253
611.2918949914119,1998.724360451717
611.6248183817825,1996.2070753629869
611.9576938273914,2011.3107858953676
612.2905213121145,2011.3107858953676
612.6233008198265,1981.103364830606
612.9560323344032,1950.8959437658448
613.2887158397197,2031.4490666052086
613.6213513196514,2094.3811938234617
613.9539387580734,2059.1392025812397
614.2864781388612,1968.5169393869555
614.6189694458899,2023.8972113390182
614.9514126630352,1998.724360451717
615.2838077741719,1978.5860797418761
615.6161547631758,1981.103364830606
615.948453613922,2081.794768379811
616.2807043102857,2023.8972113390182
616.6129068361423,1991.1725051855267
616.9450611753672,2061.65648766997
617.2771673118356,2054.1046324037798
617.6092252294228,2054.1046324037798
617.9412349120042,1988.6552200967965
618.273196343455,2054.1046324037798
618.6051095076505,1983.6206499193363
618.9369743884662,2003.7589306291773
619.268790969777,2028.9317815164784
619.6005592354588,1986.1379350080663
619.9322791693867,1958.447799032035
620.2639507554355,2074.2429131136205
620.5955739774813,2013.8280709840976
620.9271488193989,1991.1725051855267
621.2586752650636,2076.7601982023507
621.5901532983509,2046.5527771375894
621.9215829031359,2033.9663516939388
622.2529640632943,1953.4132288545748
622.5842967627011,1983.6206499193363
622.9155809852316,2001.241645540447
623.2468167147614,2046.5527771375894
623.5780039351655,1998.724360451717
623.9091426303191,2013.8280709840976
624.2402327840981,2023.8972113390182
624.5712743803771,1993.6897902742567
624.9022674030318,2001.241645540447
625.2332118359375,1996.2070753629869
625.5641076629695,2013.8280709840976
625.894954868003,2023.8972113390182
626.2257534349133,2008.7935008066374
626.5565033475757,1968.5169393869555
626.8872045898659,1996.2070753629869
627.2178571456586,1978.5860797418761
627.5484609988296,2069.2083429361605
627.879016133254,2016.3453560728278
628.2095225328069,1915.653952523623
628.5399801813641,1955.930513943305
628.8703890628004,2006.2762157179075
629.2007491609914,2011.3107858953676
629.5310604598125,1986.1379350080663
629.8613229431388,2076.7601982023507
630.1915365948457,1991.1725051855267
630.5217013988085,1996.2070753629869
630.8518173389024,1998.724360451717
631.1818843990029,2041.518206960129
631.5119025629851,1996.2070753629869
631.8418718147245,1988.6552200967965
632.1717921380963,2011.3107858953676
632.5016635169759,2016.3453560728278
632.8314859352384,2033.9663516939388
633.1612593767593,1981.103364830606
633.490983825414,1991.1725051855267
633.8206592650777,2059.1392025812397
634.1502856796255,1996.2070753629869
634.4798630529331,2013.8280709840976
634.8093913688754,2013.8280709840976
635.138870611328,1973.5515095644157
635.4683007641661,1981.103364830606
635.7976818112651,2021.379926250288
636.1270137365001,1963.4823692094953
636.4562965237467,2039.000921871399
636.7855301568799,1993.6897902742567
637.1147146197753,1943.3440884996544
637.443849896308,1973.5515095644157
637.7729359703534,2013.8280709840976
638.1019728257869,2081.794768379811
638.4309604464836,1943.3440884996544
638.7598988163188,2013.8280709840976
639.088787919168,1983.6206499193363
639.4176277389065,2044.0354920488592
639.7464182594094,2104.450334178382
640.0751594645523,2018.862641161558
640.4038513382103,2003.7589306291773
640.7324938642588,2059.1392025812397
641.061087026573,2018.862641161558
641.3896308090282,2028.9317815164784
641.7181251955001,1981.103364830606
642.0465701698635,2028.9317815164784
642.3749657159939,1996.2070753629869
642.7033118177665,2051.5873473150496
643.0316084590569,1991.1725051855267
643.3598556237401,2013.8280709840976
643.6880532956917,2016.3453560728278
644.0162014587868,2011.3107858953676
644.3443000969007,2023.8972113390182
644.6723491939089,2039.000921871399
645.0003487336866,2033.9663516939388
645.3282987001089,2031.4490666052086
645.6561990770514,1993.6897902742567
645.9840498483893,1973.5515095644157
646.3118509979979,1940.8268034109242
646.6396025097525,2054.1046324037798
646.9673043675284,2013.8280709840976
647.294956555201,1998.724360451717
647.6225590566457,1993.6897902742567
647.9501118557375,2049.0700622263194
648.2776149363519,2033.9663516939388
648.6050682823643,1938.309518322194
648.9324718776497,1986.1379350080663
649.2598257060838,1963.4823692094953
649.5871297515415,2011.3107858953676
649.9143839978983,1983.6206499193363
650.2415884290298,1996.2070753629869
650.5687430288108,1986.1379350080663
650.8958477811168,1978.5860797418761
651.2229026698234,1963.4823692094953
651.5499076788055,2023.8972113390182
651.8768627919387,1981.103364830606
652.203767993098,1981.103364830606
652.530623266159,1930.7576630560036
652.8574285949968,1968.5169393869555
653.1841839634868,1993.6897902742567
653.5108893555044,1973.5515095644157
653.8375447549247,2023.8972113390182
654.1641501456232,2074.2429131136205
654.4907055114753,2016.3453560728278
654.817210836356,1993.6897902742567
655.1436661041408,2008.7935008066374
655.4700712987051,2039.000921871399
655.7964264039238,2039.000921871399
656.1227314036726,1991.1725051855267
656.4489862818267,2054.1046324037798
656.7751910222613,1986.1379350080663
657.101345608852,2026.4144964277484
657.4274500254738,1976.068794653146
657.7535042560022,1988.6552200967965
658.0795082843125,2059.1392025812397
658.40546209428,2026.4144964277484
658.7313656697798,1965.9996542982253
659.0572189946873,2056.62191749251
659.3830220528781,2011.3107858953676
659.7087748282271,1960.9650841207651
660.0344773046098,1955.930513943305
660.3601294659015,1991.1725051855267
660.6857312959776,2011.3107858953676
661.0112827787133,1928.2403779672736
661.3367838979839,1973.5515095644157
661.6622346376649,1996.2070753629869
661.9876349816315,2003.7589306291773
662.3129849137586,2018.862641161558
662.6382844179221,1991.1725051855267
662.963533477997,2018.862641161558
663.2887320778586,1915.653952523623
663.6138802013825,1958.447799032035
663.9389778324437,1960.9650841207651
664.2640249549175,2099.415764000922
664.5890215526794,1996.2070753629869
664.9139676096047,2031.4490666052086
665.2388631095688,1930.7576630560036
665.5637080364467,2013.8280709840976
665.8885023741137,2011.3107858953676
666.2132461064454,2051.5873473150496
666.5379392173169,2018.862641161558
666.8625816906036,2049.0700622263194
667.1871735101809,2054.1046324037798
667.5117146599238,2064.1737727587
667.8362051237079,1963.4823692094953
668.1606448854085,1991.1725051855267
668.4850339289007,2001.241645540447
668.8093722380603,1988.6552200967965
669.1336597967619,1918.171237612353
669.4578965888812,2039.000921871399
669.7820825982935,1998.724360451717
670.1062178088741,1998.724360451717
670.4303022044982,1981.103364830606
670.7543357690413,1996.2070753629869
671.0783184863784,2026.4144964277484
671.4022503403852,1981.103364830606
671.7261313149368,2071.7256280248907
672.0499613939086,2023.8972113390182
672.3737405611757,2046.5527771375894
672.6974688006136,1925.7230928785434
673.0211460960976,1993.6897902742567
673.3447724315029,2033.9663516939388
673.6683477907048,1948.3786586771146
673.9918721575788,1955.930513943305
674.315345516,1971.0342244756857
674.6387678498438,1978.5860797418761
674.9621391429856,1988.6552200967965
675.2854593793005,1981.103364830606
675.6087285426642,1971.0342244756857
675.9319466169514,2089.3466236460013
676.255113586038,2016.3453560728278
676.5782294337988,1986.1379350080663
676.9012941441096,2044.0354920488592
677.2243077008454,2033.9663516939388
677.5472700878815,1955.930513943305
677.8701812890932,1960.9650841207651
678.1930412883561,1981.103364830606
678.5158500695453,1963.4823692094953
678.8386076165363,1948.3786586771146
679.1613139132039,2016.3453560728278
679.4839689434239,1978.5860797418761
679.8065726910713,2018.862641161558
680.1291251400215,1943.3440884996544
680.45162627415,1965.9996542982253
680.774076077332,2021.379926250288
681.0964745334427,2036.4836367826688
681.4188216263575,1971.0342244756857
681.7411173399518,1993.6897902742567
682.0633616581006,1991.1725051855267
682.3855545646799,2044.0354920488592
682.7076960435639,1965.9996542982253
683.029786078629,1913.1366674348928
683.3518246537498,2039.000921871399
683.6738117528018,1968.5169393869555
683.9957473596604,1928.2403779672736
684.3176314582009,1955.930513943305
684.6394640322986,2033.9663516939388
684.9612450658288,2021.379926250288
685.2829745426668,1981.103364830606
685.6046524466881,2006.2762157179075
685.9262787617677,1986.1379350080663
686.2478534717809,2028.9317815164784
686.5693765606031,2028.9317815164784
686.8908480121097,1963.4823692094953
687.212267810176,1986.1379350080663
687.5336359386772,1991.1725051855267
687.8549523814887,2036.4836367826688
688.1762171224857,1996.2070753629869
688.4974301455436,2028.9317815164784
688.8185914345379,1991.1725051855267
689.1397009733437,2039.000921871399
689.4607587458361,2031.4490666052086
689.7817647358906,2006.2762157179075
690.1027189273827,1920.6885227010832
690.4236213041875,1998.724360451717
690.7444718501803,2031.4490666052086
691.0652705492364,2008.7935008066374
691.3860173852313,1981.103364830606
691.7067123420401,2039.000921871399
692.0273554035382,2006.2762157179075
692.3479465536011,1998.724360451717
692.6684857761038,2006.2762157179075
692.9889730549215,1978.5860797418761
693.30940837393,1986.1379350080663
693.629791717004,2001.241645540447
693.9501230680194,1925.7230928785434
694.2704024108511,2011.3107858953676
694.5906297293745,2046.5527771375894
694.9108050074651,1986.1379350080663
695.2309282289981,1993.6897902742567
695.5509993778487,2016.3453560728278
695.8710184378926,1938.309518322194
696.1909853930046,2021.379926250288
696.5109002270601,1986.1379350080663
696.8307629239346,2008.7935008066374
697.1505734675032,2066.6910578474303
697.4703318416415,2016.3453560728278
697.7900380302245,2039.000921871399
698.1096920171277,1976.068794653146
698.4292937862265,2006.2762157179075
698.748843321396,1986.1379350080663
699.0683406065117,1950.8959437658448
699.3877856254487,1955.930513943305
699.7071783620825,1991.1725051855267
700.026518800288,1950.8959437658448
700.345806923941,2021.379926250288
700.6650427169167,2039.000921871399
700.9842261630903,1981.103364830606
701.303357246337,2008.7935008066374
701.6224359505323,1978.5860797418761
701.9414622595516,2074.2429131136205
702.26043615727,1991.1725051855267
702.5793576275631,1953.4132288545748
702.8982266543057,2031.4490666052086
703.2170432213736,2031.4490666052086
703.5358073126417,1993.6897902742567
703.8545189119857,2003.7589306291773
704.1731780032806,1988.6552200967965
704.4917845704018,1953.4132288545748
704.8103385972248,2023.8972113390182
705.1288400676247,1963.4823692094953
705.4472889654768,1993.6897902742567
705.7656852746567,1991.1725051855267
706.0840289790393,2018.862641161558
706.4023200625,1933.2749481447338
706.7205585089143,1978.5860797418761
707.0387443021575,1973.5515095644157
707.3568774261046,1928.2403779672736
707.6749578646313,2016.3453560728278
707.9929856016126,1953.4132288545748
708.3109606209241,1976.068794653146
708.6288829064408,1993.6897902742567
708.9467524420384,1910.6193823461626
709.264569211592,1976.068794653146
709.5823331989766,1968.5169393869555
709.900044388068,2021.379926250288
710.2177027627409,2003.7589306291773
710.5353083068715,1983.6206499193363
710.8528610043344,2001.241645540447
711.1703608390051,1955.930513943305
711.4878077947589,1993.6897902742567
711.8052018554712,2003.7589306291773
712.1225430050173,1958.447799032035
712.4398312272725,2003.7589306291773
712.7570665061121,2001.241645540447
713.0742488254114,1988.6552200967965
713.3913781690454,1993.6897902742567
713.7084545208899,1996.2070753629869
714.0254778648199,1918.171237612353
714.3424481847109,2059.1392025812397
714.6593654644381,1971.0342244756857
714.9762296878769,1913.1366674348928
715.2930408389025,1950.8959437658448
715.6097989013901,1925.7230928785434
715.9265038592156,2011.3107858953676
716.2431556962536,2013.8280709840976
716.5597543963796,2039.000921871399
716.8762999434691,1983.6206499193363
717.1927923213972,1976.068794653146
717.5092315140392,1958.447799032035
717.8256175052707,1963.4823692094953
718.1419502789668,2036.4836367826688
718.4582298190028,1882.9292463701313
718.7744561092541,1971.0342244756857
719.0906291335962,1971.0342244756857
719.4067488759039,2054.1046324037798
719.7228153200526,2031.4490666052086
720.0388284499179,1953.4132288545748
720.354788249375,2033.9663516939388
720.6706947022992,2039.000921871399
720.9865477925658,2013.8280709840976
721.3023475040501,1978.5860797418761
721.6180938206275,1908.1020972574327
721.933786726173,1978.5860797418761
722.2494262045624,2026.4144964277484
722.5650122396709,1958.447799032035
722.8805448153735,1940.8268034109242
723.1960239155454,1950.8959437658448
723.5114495240625,1981.103364830606
723.8268216247995,1981.103364830606
724.1421402016323,1996.2070753629869
724.4574052384357,1963.4823692094953
724.7726167190852,1973.5515095644157
725.0877746274562,2013.8280709840976
725.4028789474238,1948.3786586771146
725.7179296628636,1981.103364830606
726.032926757651,1978.5860797418761
726.3478702156607,2054.1046324037798
726.6627600207685,1963.4823692094953
726.9775961568494,1981.103364830606
727.292378607779,1973.5515095644157
727.6071073574326,1976.068794653146
727.9217823896852,1983.6206499193363
728.2364036884123,1958.447799032035
728.5509712374894,2013.8280709840976
728.8654850207915,1918.171237612353
729.1799450221944,2001.241645540447
729.4943512255727,1963.4823692094953
729.8087036148021,2006.2762157179075
730.1230021737579,2059.1392025812397
730.4372468863153,2016.3453560728278
730.7514377363498,1983.6206499193363
731.0655747077363,1978.5860797418761
731.3796577843507,2011.3107858953676
731.6936869500679,1991.1725051855267
732.0076621887633,1915.653952523623
732.3215834843123,1908.1020972574327
732.6354508205904,2041.518206960129
732.9492641814722,1968.5169393869555
733.2630235508337,2018.862641161558
733.5767289125499,1971.0342244756857
733.8903802504963,1965.9996542982253
734.2039775485479,1923.2058077898134
734.5175207905801,1976.068794653146
734.8310099604685,2001.241645540447
735.144445042088,1998.724360451717
735.4578260193143,2016.3453560728278
735.7711528760228,1948.3786586771146
736.0844255960882,1965.9996542982253
736.3976441633861,2013.8280709840976
736.710808561792,2011.3107858953676
737.023918775181,1955.930513943305
737.3369747874284,2006.2762157179075
737.6499765824096,1996.2070753629869
737.962924144,1973.5515095644157
738.2758174560747,1998.724360451717
738.5886565025091,1981.103364830606
738.9014412671786,2001.241645540447
739.2141717339587,1996.2070753629869
739.526847886724,2013.8280709840976
739.8394697093503,1940.8268034109242
740.152037185713,1973.5515095644157
740.4645502996872,1993.6897902742567
740.7770090351482,1971.0342244756857
741.0894133759715,2018.862641161558
741.4017633060322,1998.724360451717
741.7140588092057,2008.7935008066374
742.0262998693673,1938.309518322194
742.3384864703926,1993.6897902742567
742.6506185961564,2016.3453560728278
742.9626962305342,2031.4490666052086
743.2747193574014,1955.930513943305
743.5866879606332,2016.3453560728278
743.8986020241049,1953.4132288545748
744.210461531692,1976.068794653146
744.5222664672696,2018.862641161558
744.8340168147131,2026.4144964277484
745.1457125578978,1981.103364830606
745.457353680699,1998.724360451717
745.7689401669924,1971.0342244756857
746.0804720006524,1940.8268034109242
746.391949165555,2011.3107858953676
746.7033716455753,2023.8972113390182
747.0147394245887,1976.068794653146
747.3260524864705,1953.4132288545748
747.6373108150959,1993.6897902742567
747.9485143943402,2008.7935008066374
748.259663208079,2018.862641161558
748.5707572401872,1986.1379350080663
748.8817964745407,1993.6897902742567
749.1927808950142,1988.6552200967965
749.503710485483,2021.379926250288
749.8145852298228,1945.8613735883844
750.1254051119087,1986.1379350080663
750.436170115616,2003.7589306291773
750.7468802248201,2041.518206960129
751.0575354233963,2003.7589306291773
751.3681356952198,1991.1725051855267
751.6786810241662,2016.3453560728278
751.9891713941104,2028.9317815164784
752.299606788928,1973.5515095644157
752.6099871924943,1968.5169393869555
752.9203125886844,2023.8972113390182
753.2305829613737,2026.4144964277484
753.5407982944375,1991.1725051855267
753.8509585717512,2018.862641161558
754.1610637771902,2001.241645540447
754.4711138946294,2044.0354920488592
754.7811089079445,1950.8959437658448
755.0910488010106,2008.7935008066374
755.4009335577035,2066.6910578474303
755.7107631618978,1998.724360451717
756.0205375974691,2003.7589306291773
756.3302568482928,2028.9317815164784
756.639920898244,2026.4144964277484
756.9495297311983,1981.103364830606
757.2590833310306,1981.103364830606
757.5685816816167,1958.447799032035
757.8780247668316,1976.068794653146
758.1874125705506,1950.8959437658448
758.4967450766491,1998.724360451717
758.8060222690026,1968.5169393869555
759.1152441314861,1991.1725051855267
759.4244106479749,2041.518206960129
759.7335218023445,2008.7935008066374
760.0425775784702,1976.068794653146
760.3515779602271,2046.5527771375894
760.6605229314906,1978.5860797418761
760.9694124761362,1988.6552200967965
761.278246578039,2011.3107858953676
761.5870252210743,1976.068794653146
761.8957483891179,1965.9996542982253
762.2044160660444,1996.2070753629869
762.5130282357293,1955.930513943305
762.821584882048,2099.415764000922
763.1300859888759,2061.65648766997
763.4385315400883,1991.1725051855267
763.7469215195604,1981.103364830606
764.0552559111674,1965.9996542982253
764.3635346987849,2001.241645540447
764.671757866288,1988.6552200967965
764.9799253975522,1933.2749481447338
765.2880372764528,2003.7589306291773
765.5960934868647,2021.379926250288
765.9040940126636,1953.4132288545748
766.2120388377245,2016.3453560728278
766.5199279459233,2013.8280709840976
